instant,cnt_predict
13779,430
13780,673
13781,350
13782,209
13783,273
13784,330
13785,330
13786,291
13787,297
13788,395
13789,801
13790,801
13791,538
13792,377
13793,280
13794,293
13795,145
13796,68
13797,39
13798,19
13799,12
13800,12
13801,33
13802,145
13803,446
13804,671
13805,346
13806,301
13807,306
13808,362
13809,377
13810,386
13811,390
13812,523
13813,799
13814,798
13815,484
13816,338
13817,240
13818,291
13819,236
13820,140
13821,87
13822,79
13823,50
13824,16
13825,17
13826,36
13827,147
13828,200
13829,295
13830,377
13831,455
13832,471
13833,469
13834,472
13835,475
13836,530
13837,634
13838,626
13839,451
13840,322
13841,273
13842,296
13843,215
13844,116
13845,87
13846,80
13847,49
13848,15
13849,18
13850,32
13851,99
13852,164
13853,248
13854,379
13855,429
13856,403
13857,434
13858,435
13859,437
13860,514
13861,614
13862,424
13863,342
13864,196
13865,247
13866,192
13867,89
13868,46
13869,17
13870,12
13871,11
13872,11
13873,32
13874,143
13875,233
13876,545
13877,190
13878,204
13879,239
13880,302
13881,327
13882,291
13883,294
13884,369
13885,771
13886,785
13887,539
13888,353
13889,259
13890,198
13891,96
13892,47
13893,16
13894,12
13895,11
13896,11
13897,32
13898,143
13899,402
13900,586
13901,349
13902,197
13903,252
13904,301
13905,300
13906,272
13907,293
13908,283
13909,786
13910,809
13911,486
13912,320
13913,242
13914,239
13915,91
13916,47
13917,18
13918,12
13919,11
13920,11
13921,31
13922,141
13923,408
13924,674
13925,346
13926,200
13927,261
13928,304
13929,304
13930,273
13931,279
13932,365
13933,810
13934,817
13935,540
13936,393
13937,283
13938,273
13939,119
13940,63
13941,19
13942,12
13943,12
13944,11
13945,32
13946,143
13947,410
13948,673
13949,351
13950,209
13951,274
13952,330
13953,326
13954,297
13955,300
13956,394
13957,806
13958,823
13959,544
13960,413
13961,240
13962,273
13963,150
13964,67
13965,44
13966,18
13967,11
13968,11
13969,20
13970,83
13971,294
13972,486
13973,343
13974,292
13975,255
13976,326
13977,366
13978,364
13979,362
13980,508
13981,787
13982,781
13983,513
13984,390
13985,277
13986,291
13987,218
13988,118
13989,89
13990,84
13991,52
13992,14
13993,16
13994,45
13995,158
13996,223
13997,289
13998,437
13999,458
14000,482
14001,463
14002,463
14003,464
14004,537
14005,467
14006,513
14007,369
14008,160
14009,212
14010,217
14011,226
14012,146
14013,105
14014,85
14015,51
14016,16
14017,16
14018,33
14019,116
14020,172
14021,246
14022,383
14023,414
14024,484
14025,449
14026,455
14027,453
14028,530
14029,629
14030,628
14031,384
14032,287
14033,243
14034,213
14035,92
14036,45
14037,22
14038,11
14039,11
14040,11
14041,32
14042,143
14043,429
14044,545
14045,341
14046,197
14047,245
14048,326
14049,326
14050,293
14051,300
14052,361
14053,806
14054,797
14055,538
14056,382
14057,256
14058,236
14059,98
14060,50
14061,19
14062,11
14063,11
14064,11
14065,30
14066,68
14067,387
14068,536
14069,346
14070,204
14071,265
14072,327
14073,330
14074,296
14075,299
14076,374
14077,605
14078,800
14079,534
14080,402
14081,275
14082,241
14083,98
14084,48
14085,18
14086,11
14087,11
14088,11
14089,35
14090,143
14091,423
14092,671
14093,352
14094,200
14095,256
14096,327
14097,302
14098,273
14099,298
14100,376
14101,797
14102,803
14103,541
14104,368
14105,279
14106,267
14107,121
14108,63
14109,19
14110,13
14111,12
14112,12
14113,35
14114,143
14115,451
14116,671
14117,351
14118,209
14119,273
14120,322
14121,322
14122,289
14123,300
14124,397
14125,817
14126,778
14127,536
14128,397
14129,280
14130,285
14131,154
14132,55
14133,41
14134,13
14135,8
14136,7
14137,27
14138,112
14139,383
14140,641
14141,321
14142,213
14143,228
14144,262
14145,257
14146,255
14147,268
14148,326
14149,553
14150,549
14151,366
14152,248
14153,200
14154,105
14155,118
14156,141
14157,97
14158,85
14159,49
14160,15
14161,18
14162,39
14163,151
14164,202
14165,295
14166,446
14167,525
14168,520
14169,589
14170,513
14171,514
14172,545
14173,610
14174,614
14175,441
14176,317
14177,276
14178,299
14179,230
14180,157
14181,105
14182,82
14183,53
14184,14
14185,21
14186,37
14187,91
14188,160
14189,233
14190,376
14191,389
14192,506
14193,430
14194,510
14195,573
14196,530
14197,464
14198,462
14199,353
14200,257
14201,147
14202,168
14203,87
14204,45
14205,16
14206,12
14207,11
14208,11
14209,31
14210,143
14211,383
14212,557
14213,344
14214,185
14215,240
14216,313
14217,330
14218,293
14219,298
14220,373
14221,781
14222,640
14223,476
14224,206
14225,237
14226,178
14227,83
14228,46
14229,16
14230,11
14231,10
14232,10
14233,34
14234,146
14235,421
14236,571
14237,348
14238,206
14239,267
14240,334
14241,329
14242,291
14243,295
14244,362
14245,796
14246,800
14247,338
14248,377
14249,311
14250,244
14251,98
14252,48
14253,17
14254,13
14255,11
14256,10
14257,35
14258,141
14259,428
14260,673
14261,349
14262,208
14263,265
14264,330
14265,329
14266,293
14267,295
14268,284
14269,608
14270,597
14271,491
14272,399
14273,311
14274,278
14275,121
14276,65
14277,17
14278,13
14279,12
14280,11
14281,33
14282,136
14283,409
14284,674
14285,344
14286,209
14287,273
14288,318
14289,320
14290,296
14291,294
14292,394
14293,809
14294,803
14295,544
14296,374
14297,273
14298,270
14299,131
14300,70
14301,46
14302,19
14303,12
14304,11
14305,33
14306,140
14307,413
14308,675
14309,338
14310,312
14311,317
14312,356
14313,378
14314,379
14315,385
14316,521
14317,809
14318,805
14319,477
14320,348
14321,241
14322,278
14323,233
14324,153
14325,94
14326,76
14327,49
14328,13
14329,17
14330,41
14331,123
14332,198
14333,295
14334,419
14335,505
14336,517
14337,588
14338,528
14339,570
14340,524
14341,471
14342,436
14343,399
14344,132
14345,293
14346,270
14347,219
14348,126
14349,96
14350,85
14351,49
14352,13
14353,17
14354,29
14355,119
14356,163
14357,250
14358,372
14359,416
14360,438
14361,467
14362,391
14363,363
14364,358
14365,325
14366,333
14367,314
14368,193
14369,242
14370,152
14371,99
14372,47
14373,17
14374,11
14375,11
14376,11
14377,34
14378,143
14379,413
14380,544
14381,351
14382,206
14383,239
14384,329
14385,327
14386,291
14387,297
14388,373
14389,807
14390,799
14391,535
14392,376
14393,276
14394,163
14395,97
14396,47
14397,17
14398,12
14399,11
14400,11
14401,31
14402,139
14403,387
14404,568
14405,349
14406,207
14407,268
14408,324
14409,327
14410,285
14411,299
14412,375
14413,792
14414,807
14415,544
14416,378
14417,274
14418,265
14419,95
14420,45
14421,17
14422,12
14423,11
14424,11
14425,35
14426,140
14427,442
14428,671
14429,355
14430,208
14431,272
14432,328
14433,331
14434,289
14435,294
14436,376
14437,808
14438,813
14439,546
14440,370
14441,279
14442,283
14443,122
14444,61
14445,21
14446,13
14447,12
14448,12
14449,34
14450,143
14451,446
14452,675
14453,346
14454,209
14455,274
14456,330
14457,328
14458,291
14459,295
14460,394
14461,808
14462,791
14463,541
14464,373
14465,282
14466,291
14467,153
14468,70
14469,40
14470,21
14471,11
14472,11
14473,32
14474,140
14475,393
14476,675
14477,328
14478,306
14479,314
14480,387
14481,377
14482,408
14483,368
14484,510
14485,807
14486,790
14487,490
14488,359
14489,274
14490,291
14491,234
14492,150
14493,94
14494,77
14495,50
14496,16
14497,21
14498,48
14499,132
14500,192
14501,291
14502,384
14503,460
14504,485
14505,497
14506,487
14507,471
14508,532
14509,614
14510,613
14511,300
14512,240
14513,119
14514,226
14515,226
14516,156
14517,99
14518,90
14519,50
14520,16
14521,20
14522,43
14523,120
14524,181
14525,229
14526,354
14527,380
14528,428
14529,466
14530,455
14531,409
14532,512
14533,609
14534,613
14535,343
14536,204
14537,236
14538,162
14539,56
14540,142
14541,85
14542,75
14543,50
14544,16
14545,20
14546,44
14547,247
14548,291
14549,280
14550,273
14551,294
14552,310
14553,325
14554,329
14555,342
14556,412
14557,616
14558,618
14559,466
14560,318
14561,276
14562,155
14563,92
14564,45
14565,15
14566,11
14567,10
14568,11
14569,31
14570,139
14571,368
14572,580
14573,350
14574,198
14575,252
14576,316
14577,324
14578,292
14579,297
14580,369
14581,787
14582,800
14583,535
14584,399
14585,312
14586,235
14587,96
14588,47
14589,16
14590,12
14591,11
14592,12
14593,32
14594,146
14595,409
14596,671
14597,350
14598,198
14599,256
14600,319
14601,327
14602,293
14603,288
14604,367
14605,797
14606,808
14607,537
14608,274
14609,304
14610,280
14611,114
14612,59
14613,18
14614,11
14615,12
14616,11
14617,32
14618,137
14619,409
14620,467
14621,211
14622,149
14623,173
14624,292
14625,293
14626,287
14627,289
14628,383
14629,797
14630,799
14631,539
14632,407
14633,248
14634,224
14635,129
14636,47
14637,46
14638,19
14639,11
14640,11
14641,33
14642,141
14643,407
14644,671
14645,330
14646,285
14647,303
14648,355
14649,366
14650,368
14651,372
14652,510
14653,789
14654,781
14655,513
14656,393
14657,305
14658,291
14659,222
14660,130
14661,79
14662,75
14663,49
14664,14
14665,17
14666,36
14667,141
14668,201
14669,298
14670,383
14671,473
14672,473
14673,474
14674,475
14675,288
14676,286
14677,238
14678,252
14679,209
14680,227
14681,230
14682,238
14683,196
14684,128
14685,107
14686,89
14687,51
14688,10
14689,11
14690,37
14691,110
14692,169
14693,248
14694,409
14695,448
14696,574
14697,615
14698,597
14699,599
14700,557
14701,524
14702,485
14703,371
14704,260
14705,219
14706,173
14707,86
14708,44
14709,13
14710,12
14711,11
14712,10
14713,33
14714,150
14715,411
14716,583
14717,348
14718,204
14719,245
14720,333
14721,324
14722,298
14723,304
14724,381
14725,779
14726,749
14727,539
14728,372
14729,217
14730,187
14731,85
14732,44
14733,17
14734,12
14735,10
14736,10
14737,33
14738,153
14739,409
14740,575
14741,345
14742,209
14743,268
14744,330
14745,329
14746,297
14747,299
14748,378
14749,770
14750,759
14751,534
14752,369
14753,250
14754,215
14755,90
14756,45
14757,20
14758,12
14759,10
14760,10
14761,34
14762,149
14763,420
14764,676
14765,354
14766,200
14767,270
14768,327
14769,326
14770,296
14771,298
14772,382
14773,772
14774,785
14775,541
14776,373
14777,263
14778,231
14779,114
14780,60
14781,17
14782,13
14783,11
14784,10
14785,34
14786,150
14787,442
14788,678
14789,351
14790,209
14791,277
14792,335
14793,330
14794,286
14795,295
14796,380
14797,821
14798,786
14799,540
14800,374
14801,276
14802,272
14803,143
14804,67
14805,46
14806,20
14807,11
14808,11
14809,33
14810,148
14811,398
14812,673
14813,311
14814,303
14815,311
14816,355
14817,371
14818,389
14819,385
14820,525
14821,802
14822,796
14823,492
14824,362
14825,315
14826,268
14827,234
14828,155
14829,97
14830,76
14831,49
14832,12
14833,15
14834,38
14835,141
14836,194
14837,292
14838,453
14839,594
14840,667
14841,666
14842,675
14843,669
14844,586
14845,536
14846,532
14847,445
14848,314
14849,265
14850,266
14851,182
14852,144
14853,105
14854,87
14855,52
14856,12
14857,14
14858,38
14859,89
14860,165
14861,243
14862,395
14863,457
14864,596
14865,595
14866,612
14867,595
14868,556
14869,497
14870,479
14871,365
14872,274
14873,218
14874,167
14875,89
14876,42
14877,22
14878,10
14879,10
14880,9
14881,33
14882,153
14883,408
14884,564
14885,345
14886,183
14887,223
14888,290
14889,304
14890,263
14891,265
14892,365
14893,746
14894,756
14895,496
14896,286
14897,140
14898,161
14899,50
14900,42
14901,15
14902,9
14903,11
14904,11
14905,30
14906,142
14907,373
14908,583
14909,358
14910,142
14911,251
14912,198
14913,289
14914,160
14915,165
14916,253
14917,287
14918,438
14919,397
14920,243
14921,197
14922,159
14923,83
14924,43
14925,14
14926,13
14927,10
14928,10
14929,32
14930,149
14931,425
14932,682
14933,346
14934,197
14935,270
14936,338
14937,333
14938,294
14939,302
14940,367
14941,751
14942,730
14943,540
14944,365
14945,216
14946,211
14947,103
14948,56
14949,20
14950,12
14951,10
14952,10
14953,32
14954,148
14955,399
14956,684
14957,341
14958,202
14959,272
14960,335
14961,335
14962,297
14963,299
14964,399
14965,753
14966,750
14967,546
14968,374
14969,257
14970,246
14971,147
14972,67
14973,46
14974,21
14975,11
14976,11
14977,33
14978,153
14979,425
14980,681
14981,324
14982,285
14983,309
14984,357
14985,372
14986,361
14987,374
14988,546
14989,767
14990,760
14991,505
14992,376
14993,295
14994,269
14995,213
14996,119
14997,77
14998,77
14999,48
15000,13
15001,16
15002,40
15003,147
15004,197
15005,298
15006,426
15007,555
15008,579
15009,513
15010,473
15011,508
15012,586
15013,593
15014,603
15015,441
15016,328
15017,275
15018,286
15019,231
15020,122
15021,72
15022,83
15023,52
15024,11
15025,11
15026,28
15027,76
15028,145
15029,228
15030,366
15031,437
15032,584
15033,593
15034,598
15035,595
15036,544
15037,497
15038,481
15039,372
15040,258
15041,197
15042,178
15043,87
15044,42
15045,15
15046,13
15047,9
15048,10
15049,31
15050,148
15051,398
15052,600
15053,343
15054,186
15055,242
15056,312
15057,328
15058,290
15059,302
15060,386
15061,714
15062,707
15063,476
15064,334
15065,203
15066,156
15067,76
15068,42
15069,19
15070,10
15071,8
15072,8
15073,33
15074,153
15075,380
15076,617
15077,348
15078,190
15079,266
15080,332
15081,333
15082,290
15083,304
15084,381
15085,776
15086,760
15087,543
15088,396
15089,247
15090,236
15091,85
15092,45
15093,15
15094,14
15095,11
15096,11
15097,35
15098,146
15099,438
15100,674
15101,354
15102,193
15103,264
15104,332
15105,330
15106,292
15107,298
15108,375
15109,794
15110,803
15111,545
15112,398
15113,279
15114,180
15115,92
15116,65
15117,17
15118,12
15119,11
15120,10
15121,34
15122,141
15123,430
15124,673
15125,347
15126,199
15127,268
15128,300
15129,299
15130,273
15131,275
15132,385
15133,790
15134,800
15135,533
15136,354
15137,163
15138,190
15139,73
15140,47
15141,46
15142,19
15143,11
15144,10
15145,34
15146,141
15147,370
15148,679
15149,328
15150,269
15151,300
15152,356
15153,382
15154,371
15155,361
15156,551
15157,775
15158,736
15159,315
15160,266
15161,159
15162,245
15163,185
15164,131
15165,95
15166,80
15167,48
15168,11
15169,11
15170,35
15171,122
15172,173
15173,285
15174,418
15175,566
15176,653
15177,653
15178,653
15179,644
15180,584
15181,495
15182,503
15183,423
15184,300
15185,261
15186,217
15187,186
15188,139
15189,105
15190,74
15191,50
15192,13
15193,15
15194,37
15195,76
15196,139
15197,229
15198,384
15199,455
15200,587
15201,590
15202,592
15203,605
15204,551
15205,501
15206,410
15207,206
15208,171
15209,156
15210,141
15211,80
15212,47
15213,16
15214,11
15215,9
15216,8
15217,33
15218,145
15219,383
15220,595
15221,335
15222,193
15223,245
15224,317
15225,315
15226,285
15227,287
15228,368
15229,544
15230,568
15231,476
15232,229
15233,181
15234,136
15235,63
15236,43
15237,15
15238,13
15239,10
15240,10
15241,31
15242,60
15243,222
15244,373
15245,184
15246,125
15247,152
15248,280
15249,284
15250,175
15251,186
15252,259
15253,302
15254,327
15255,273
15256,184
15257,128
15258,177
15259,82
15260,41
15261,16
15262,10
15263,10
15264,10
15265,31
15266,137
15267,353
15268,651
15269,346
15270,198
15271,257
15272,302
15273,293
15274,271
15275,284
15276,352
15277,767
15278,773
15279,544
15280,364
15281,236
15282,280
15283,94
15284,47
15285,16
15286,11
15287,11
15288,11
15289,19
15290,65
15291,389
15292,654
15293,344
15294,183
15295,256
15296,308
15297,306
15298,300
15299,297
15300,394
15301,783
15302,789
15303,542
15304,380
15305,276
15306,288
15307,147
15308,72
15309,45
15310,22
15311,12
15312,11
15313,34
15314,147
15315,407
15316,674
15317,345
15318,309
15319,303
15320,372
15321,368
15322,388
15323,389
15324,548
15325,795
15326,747
15327,501
15328,356
15329,259
15330,271
15331,193
15332,132
15333,95
15334,73
15335,48
15336,12
15337,15
15338,35
15339,150
15340,202
15341,291
15342,405
15343,497
15344,660
15345,625
15346,636
15347,635
15348,583
15349,472
15350,441
15351,425
15352,261
15353,190
15354,199
15355,178
15356,78
15357,69
15358,58
15359,49
15360,10
15361,15
15362,34
15363,66
15364,119
15365,152
15366,349
15367,399
15368,461
15369,474
15370,497
15371,360
15372,135
15373,144
15374,142
15375,213
15376,113
15377,77
15378,98
15379,47
15380,62
15381,41
15382,33
15383,40
15384,7
15385,7
15386,39
15387,44
15388,131
15389,191
15390,286
15391,327
15392,357
15393,356
15394,360
15395,281
15396,256
15397,391
15398,379
15399,211
15400,122
15401,96
15402,63
15403,55
15404,15
15405,12
15406,7
15407,3
15408,5
15409,31
15410,111
15411,359
15412,600
15413,321
15414,186
15415,234
15416,290
15417,291
15418,265
15419,269
15420,350
15421,717
15422,702
15423,443
15424,297
15425,174
15426,177
15427,76
15428,42
15429,15
15430,11
15431,9
15432,9
15433,30
15434,143
15435,397
15436,681
15437,344
15438,192
15439,267
15440,315
15441,317
15442,297
15443,300
15444,376
15445,730
15446,737
15447,450
15448,368
15449,210
15450,191
15451,96
15452,53
15453,14
15454,12
15455,10
15456,8
15457,31
15458,115
15459,347
15460,627
15461,297
15462,193
15463,241
15464,307
15465,314
15466,288
15467,287
15468,391
15469,695
15470,624
15471,431
15472,264
15473,212
15474,140
15475,137
15476,58
15477,39
15478,16
15479,6
15480,6
15481,32
15482,105
15483,378
15484,653
15485,325
15486,263
15487,282
15488,334
15489,337
15490,334
15491,349
15492,422
15493,605
15494,560
15495,412
15496,264
15497,190
15498,134
15499,92
15500,61
15501,57
15502,51
15503,20
15504,6
15505,6
15506,32
15507,45
15508,136
15509,210
15510,323
15511,443
15512,489
15513,567
15514,628
15515,635
15516,539
15517,442
15518,447
15519,388
15520,108
15521,98
15522,132
15523,157
15524,76
15525,63
15526,55
15527,42
15528,10
15529,10
15530,33
15531,59
15532,150
15533,227
15534,366
15535,497
15536,551
15537,593
15538,604
15539,598
15540,558
15541,497
15542,468
15543,364
15544,270
15545,192
15546,159
15547,86
15548,40
15549,14
15550,14
15551,10
15552,10
15553,31
15554,136
15555,405
15556,572
15557,176
15558,187
15559,224
15560,177
15561,274
15562,249
